Content_F_id,Content,Platform,user,Interaction,time_id
1,1,1,1,1,1001
2,2,2,2,2,1002
3,3,3,3,3,1003
4,4,4,4,4,1004
5,5,5,5,5,1005
6,6,6,6,6,1006
7,7,7,7,7,1007
8,8,8,8,8,1008
9,9,9,9,9,1009
10,10,10,10,10,1010
11,11,1,11,11,1011
12,12,2,12,12,1012
13,13,3,13,13,1013
14,14,4,14,14,1014
15,15,5,15,15,1015
16,16,6,16,16,1016
17,17,7,17,17,1017
18,18,8,18,18,1018
19,19,9,19,19,1019
20,20,10,20,20,1020
21,21,1,21,21,1021
22,22,2,22,22,1022
23,23,3,23,23,1023
24,24,4,24,24,1024
25,25,5,25,25,1025
26,26,6,26,26,1026
27,27,7,27,27,1027
28,28,8,28,28,1028
29,29,9,29,29,1029
30,30,10,30,30,1030
31,31,1,31,31,1031
32,32,2,32,32,1032
33,33,3,33,33,1033
34,34,4,34,34,1034
35,35,5,35,35,1035
36,36,6,36,36,1036
37,37,7,37,37,1037
38,38,8,38,38,1038
39,39,9,39,39,1039
40,40,10,40,40,1040
41,41,1,41,41,1041
42,42,2,42,42,1042
43,43,3,43,43,1043
44,44,4,44,44,1044
45,45,5,45,45,1045
46,46,6,46,46,1046
47,47,7,47,47,1047
48,48,8,48,48,1048
49,49,9,49,49,1049
50,50,10,50,50,1050
51,51,1,51,51,1051
52,52,2,52,52,1052
53,53,3,53,53,1053
54,54,4,54,54,1054
55,55,5,55,55,1055
