Interaction_id,user_id,content_id,Platform_id,location_id,time_id,Total_posts,total_interactions,engagement_score,time_spent
1,1,1,1,1,1,10,100,0.9,45
2,2,2,2,2,2,5,50,0.7,30
3,3,3,3,3,3,3,20,0.5,15
4,4,4,4,4,4,12,110,0.95,50
5,5,5,5,5,5,8,40,0.6,25
6,6,6,6,6,6,6,60,0.8,40
7,7,7,7,7,7,9,90,0.85,55
8,8,8,8,8,8,11,120,0.92,60
9,9,9,9,9,9,7,30,0.4,20
10,10,10,10,10,10,13,130,0.97,65
11,11,11,1,11,11,4,15,0.3,10
12,12,12,2,12,12,14,140,0.98,70
13,13,13,3,13,13,8,80,0.75,35
14,14,14,4,14,14,10,95,0.82,48
15,15,15,5,15,15,7,45,0.5,22
16,16,16,6,16,16,5,55,0.65,28
17,17,17,7,17,17,13,125,0.93,62
18,18,18,8,18,18,6,35,0.45,18
19,19,19,9,19,19,12,105,0.91,54
20,20,20,10,20,20,9,70,0.68,32
21,21,21,1,1,21,11,130,0.94,66
22,22,22,2,2,22,6,25,0.35,12
23,23,23,3,3,23,10,75,0.72,38
24,24,24,4,4,24,8,42,0.48,20
25,25,25,5,5,25,7,60,0.62,26
26,26,26,6,6,26,12,115,0.96,69
27,27,27,7,7,27,9,50,0.54,24
28,28,28,8,8,28,6,85,0.78,43
29,29,29,9,9,29,11,100,0.89,52
30,30,30,10,10,30,13,135,0.99,74
31,31,31,1,11,31,5,20,0.4,13
32,32,32,2,12,32,14,145,0.97,71
33,33,33,3,13,33,8,90,0.8,39
34,34,34,4,14,34,10,98,0.83,50
35,35,35,5,15,35,7,48,0.52,23
36,36,36,6,16,36,5,57,0.67,29
37,37,37,7,17,37,13,129,0.95,68
38,38,38,8,18,38,6,38,0.47,17
39,39,39,9,19,39,12,108,0.93,59
40,40,40,10,20,40,9,74,0.7,34
41,41,41,1,1,41,11,132,0.96,69
42,42,42,2,2,42,6,29,0.33,14
43,43,43,3,3,43,10,79,0.76,40
44,44,44,4,4,44,8,44,0.49,21
45,45,45,5,5,45,7,62,0.64,27
46,46,46,6,6,46,12,117,0.99,72
47,47,47,7,7,47,9,52,0.56,25
48,48,48,8,8,48,6,87,0.8,44
49,49,49,9,9,49,11,102,0.91,53
50,50,50,10,10,50,13,138,1,76
51,51,51,1,11,51,5,22,0.41,14
52,52,52,2,12,52,14,148,0.98,73
53,53,53,3,13,53,8,92,0.82,41
54,54,54,4,14,54,10,100,0.85,52
55,55,55,5,15,55,7,50,0.54,24