user_id,platform_id,location_id,time_id,total_hours,total_posts,total_interactions,engagement_score,user_fact_id
1,1,1,1001,5,10,100,0.9,1
2,2,2,1002,4,5,50,0.7,2
3,3,3,1003,2,3,20,0.5,3
4,4,4,1004,6,12,110,0.95,4
5,5,5,1005,3,8,40,0.6,5
6,6,6,1006,4,6,60,0.8,6
7,7,7,1007,5,9,90,0.85,7
8,8,8,1008,7,11,120,0.92,8
9,9,9,1009,2,7,30,0.4,9
10,10,10,1010,8,13,130,0.97,10
11,1,11,1011,1,4,15,0.3,11
12,2,12,1012,10,14,140,0.98,12
13,3,13,1013,3,8,80,0.75,13
14,4,14,1014,5,10,95,0.82,14
15,5,15,1015,2,7,45,0.5,15
16,6,16,1016,3,5,55,0.65,16
17,7,17,1017,9,13,125,0.93,17
18,8,18,1018,2,6,35,0.45,18
19,9,19,1019,6,12,105,0.91,19
20,10,20,1020,5,9,70,0.68,20
21,1,1,1021,8,11,130,0.94,21
22,2,2,1022,2,6,25,0.35,22
23,3,3,1023,7,10,75,0.72,23
24,4,4,1024,4,8,42,0.48,24
25,5,5,1025,3,7,60,0.62,25
26,6,6,1026,10,12,115,0.96,26
27,7,7,1027,3,9,50,0.54,27
28,8,8,1028,11,6,85,0.78,28
29,9,9,1029,9,11,100,0.89,29
30,10,10,1030,10,13,135,0.99,30
31,1,11,1031,2,5,20,0.4,31
32,2,12,1032,11,14,145,0.97,32
33,3,13,1033,5,8,90,0.8,33
34,4,14,1034,8,10,98,0.83,34
35,5,15,1035,2,7,48,0.52,35
36,6,16,1036,3,5,57,0.67,36
37,7,17,1037,7,13,129,0.95,37
38,8,18,1038,2,6,38,0.47,38
39,9,19,1039,6,12,108,0.93,39
40,10,20,1040,5,9,74,0.7,40
41,1,1,1041,8,11,132,0.96,41
42,2,2,1042,3,6,29,0.33,42
43,3,3,1043,7,10,79,0.76,43
44,4,4,1044,4,8,44,0.49,44
45,5,5,1045,3,7,62,0.64,45
46,6,6,1046,10,12,117,0.99,46
47,7,7,1047,3,9,52,0.56,47
48,8,8,1048,11,6,87,0.8,48
49,9,9,1049,9,11,102,0.91,49
50,10,10,1050,10,13,138,1,50
51,1,11,1051,2,5,22,0.41,51
52,2,12,1052,11,14,148,0.98,52
53,3,13,1053,5,8,92,0.82,53
54,4,14,1054,8,10,100,0.85,54
55,5,15,1055,2,7,50,0.54,55
