device_id,user_id,device_category,platform_id
1,1,Mobile,1
2,2,Laptop,2
3,3,Tablet,3
4,4,Mobile,4
5,5,Laptop,5
6,6,Tablet,6
7,7,Mobile,7
8,8,Laptop,8
9,9,Tablet,9
10,10,Mobile,10
11,11,Laptop,1
12,12,Tablet,2
13,13,Mobile,3
14,14,Laptop,4
15,15,Tablet,5
16,16,Mobile,6
17,17,Laptop,7
18,18,Tablet,8
19,19,Mobile,9
20,20,Laptop,10
21,21,Tablet,1
22,22,Mobile,2
23,23,Laptop,3
24,24,Tablet,4
25,25,Mobile,5
26,26,Laptop,6
27,27,Tablet,7
28,28,Mobile,8
29,29,Laptop,9
30,30,Tablet,10
31,31,Mobile,1
32,32,Laptop,2
33,33,Tablet,3
34,34,Mobile,4
35,35,Laptop,5
36,36,Tablet,6
37,37,Mobile,7
38,38,Laptop,8
39,39,Tablet,9
40,40,Mobile,10
41,41,Laptop,1
42,42,Tablet,2
43,43,Mobile,3
44,44,Laptop,4
45,45,Tablet,5
46,46,Mobile,6
47,47,Laptop,7
48,48,Tablet,8
49,49,Mobile,9
50,50,Laptop,10
51,51,Tablet,1
52,52,Mobile,2
53,53,Laptop,3
54,54,Tablet,4
55,55,Mobile,5